,panchayat_code,gender_of_informant,kwa_connection,daily_water_consumption_litres,issues_with_water_supply,frequency_of_supply_issues,check_by_authority,ph_value_well,ph_value_pond,ph_value_river_backwater,ph_value_borewell,ph_value_pipe_water,satisfaction_with_water_taste,satisfaction_with_water_smell,noticeable_contamination,septic_tank_or_wastewater_presence_nearby_primary_water_source,pipeline_water_chlorinated_belief,frequency_of_cleaning_water_tank,water_purifying_techniques,types_of_water_purifications,ever_noticed_broken_pipelines_in_house_or_public_places,waterborne_diseases_last_year,confidence_in_safety,noticed_any_changes_in_health_after_using_current_drinking_water,willingness_to_pay_for_better_drinking_water_services,household_members_below_1year_old,household_members_below_1year_to_3years_old,household_members_below_4years_to_8years_old,household_members_below_9years_to_12years_old,household_members_below_13years_and_above,educational_qualification,primary_income_earner_qualification,sec,monthly_household_income,primary_water_source_5,primary_water_source_1,primary_water_source_nan,primary_water_source_4,primary_water_source_2,primary_water_source_7,primary_water_source_6,primary_water_source_3,primary_usage_5,primary_usage_1,primary_usage_nan,primary_usage_4,primary_usage_4.6,primary_usage_2,primary_usage_7,primary_usage_6,primary_usage_3,daily_water_usage_source_5,daily_water_usage_source_1,daily_water_usage_source_nan,daily_water_usage_source_4,daily_water_usage_source_2,daily_water_usage_source_7,daily_water_usage_source_6,daily_water_usage_source_3,agricultural_water_source_5,agricultural_water_source_1,agricultural_water_source_nan,agricultural_water_source_4,agricultural_water_source_2,agricultural_water_source_6,agricultural_water_source_3
71,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,7.5,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,Yes,,,,,3.0,HIGHER SECONDARY,Higher Secondary,B2,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
72,1.0,Female,Yes,500-1000L,No,,No,,,,,6.5,Yes,Yes,No,No,Believe,3 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,,,,1,3.0,POST DEGREE,Post Degree,B2,40k-60k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
73,1.0,Male,No,500-1000L,No,,No,,,,7.5,,Yes,Yes,Yes,No,Not Believe,6 MONTH,No,,,No,Yes,No,Not Sure,,,,,5.0,PRIMARY EDUCATION,Primary,E1,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
74,1.0,Male,Yes,200-500L,No,,No,,,,,6.5,Yes,Yes,Yes,No,Not Believe,1 YEAR,No,,No,No,Yes,No,No,,,,1,2.0,PRIMARY EDUCATION,Degree,b1,40k-60k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
75,1.0,Female,Yes,200-500L,Yes,Monthly,Yes,,,,,6.5,No,No,Yes,No,Believe,1 MONTH,Yes,COMPANY WATER,Yes,No,Yes,No,No,,,2,,3.0,PRIMARY EDUCATION,Degree,a2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
76,1.0,Female,Yes,500-1000L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,No,,,1,,4.0,PRIMARY EDUCATION,Post Degree,a2,20k-40k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
77,1.0,Female,Yes,Below 100L,No,,No,,,,6.5,,Yes,Yes,No,No,Believe,6 MONTH,No,,Yes,No,No,,,,,,,2.0,PRIMARY EDUCATION,Higher Secondary,d,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,0,,Well,,
78,1.0,Female,Yes,200-500L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,No,,,,,,1,3.0,HIGHER SECONDARY,Higher Secondary,b2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
79,1.0,Female,Yes,100-200L,No,,Yes,,,,,7.25,Yes,Yes,No,No,Not Believe,1 MONTH,No,COMPANY WATER,No,No,Yes,No,No,,,,,4.0,PRIMARY EDUCATION,Degree,a2,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
80,1.0,,Yes,500-1000L,No,,Yes,,,,,8,Yes,Yes,Yes,No,Not Believe,1 MONTH,No,,No,No,Yes,No,Not Sure,,,,1,5.0,,Higher Secondary,,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
81,1.0,Male,Yes,500-1000L,No,,No,,,,,7.8,Yes,Yes,No,No,Believe,1 MONTH,Yes,PURIFIER,No,No,Yes,No,,,,,,2.0,HIGHER SECONDARY,Higher Secondary,d,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
82,1.0,Female,Yes,Below 100L,,Monthly,No,,,,,7.6,Yes,Yes,No,No,Believe,3 MONTH,Yes,,No,No,Not Sure,No,No,,,,,2.0,HIGHER SECONDARY,Degree,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
83,1.0,Female,No,200-500L,Yes,Rarely,No,,,,6.3,,No,No,No,No,Believe,1 YEAR,No,,No,No,Not Sure,No,Yes,,,,,5.0,DEGREE,Secondary,D,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
84,1.0,Male,Yes,200-500L,No,,Yes,,,,,5.7,Yes,Yes,No,No,Not Believe,1 MONTH,,,No,No,No,No,No,1,1,,,2.0,SECONDARY,Secondary,D,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
85,1.0,Female,No,200-500L,Yes,Monthly,No,,,,,5.5,No,No,Yes,No,Believe,1 MONTH,No,,No,No,Yes,No,No,,,1,,3.0,DEGREE,Higher Secondary,D,5k-20k,,Pipe Connection,0,,,,,Pond,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,Rainwater,,,,1,,,,
86,1.0,Female,Yes,100-200L,,Rarely,No,,,,,7.5,No,Yes,Yes,No,Not Believe,1 YEAR,Yes,COMPANY WATER,Yes,No,Not Sure,No,Yes,,,,,6.0,PRIMARY EDUCATION,Higher Secondary,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
87,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,7.5,No,No,Yes,No,Believe,,Yes,COMPANY WATER,Yes,No,Yes,No,Yes,,,2,,3.0,DEGREE,Higher Secondary,B1,20k-40k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
88,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,7.5,Yes,No,Yes,No,Believe,1 YEAR,Yes,COMPANY WATER,No,No,Yes,No,Yes,,,,,2.0,SECONDARY,Secondary,B1,20k-40k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
89,1.0,Male,Yes,Below 100L,Yes,Rarely,No,,,,,7.5,No,No,Yes,No,Believe,3 MONTH,No,,No,No,No,No,Yes,,,,,4.0,SECONDARY,Degree,A2,40k-60k,,Pipe Connection,0,,,,,,Garden,,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
90,1.0,Female,Yes,200-500L,Yes,Rarely,No,,,,,7.5,Yes,Yes,No,No,Believe,1 YEAR,No,,Yes,No,Yes,No,Not Sure,,,,,2.0,DEGREE,Degree,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
91,1.0,Female,Yes,500-1000L,No,,No,,,,,7.6,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,1,4.0,HIGHER SECONDARY,Degree,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
92,1.0,Male,Yes,200-500L,No,,No,,,,,7.5,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,,4.0,SECONDARY,Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
93,1.0,Female,No,500-1000L,,,No,,,,,7.8,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,No,,,1,1,4.0,PRIMARY EDUCATION,Higher Secondary,B1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,,,Pipe Connection,0,,,,,,,,1,,,,
94,1.0,Female,Yes,200-500L,No,,No,,,,,5,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,,4.0,SECONDARY,Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
95,1.0,Female,Yes,500-1000L,No,,No,,,,,7.8,No,No,No,No,Believe,1 MONTH,No,,No,No,Not Sure,No,No,,,,1,4.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
96,1.0,Male,Yes,200-500L,No,Rarely,No,,,,,6.5,,No,Yes,No,Believe,3 MONTH,No,,No,No,No,Yes,Yes,,,,,4.0,HIGHER SECONDARY,Higher Secondary,C,20k-40k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
97,1.0,Male,No,100-200L,Yes,Rarely,No,,,,7.8,,Yes,Yes,No,No,Not Believe,1 MONTH,No,,No,No,Yes,No,Yes,,,1,,5.0,SECONDARY,Higher Secondary,D,20k-40k,Bore Well,,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
98,1.0,Female,No,200-500L,Yes,Rarely,No,,,,,7.5,No,No,No,Yes,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,,2.0,SECONDARY,Higher Secondary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
99,1.0,Male,Yes,200-500L,Yes,Daily,No,,,,,7,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,No,,,,,4.0,HIGHER SECONDARY,Higher Secondary,C,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
100,1.0,Female,Yes,Below 100L,No,,No,,,,,7.5,No,No,No,No,Believe,1 MONTH,No,,No,No,No,No,No,,,2,,6.0,HIGHER SECONDARY,Higher Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
101,1.0,Female,Yes,100-200L,Yes,Rarely,No,,,,,6.7,No,No,Yes,No,Believe,1 MONTH,No,,Yes,No,No,No,Not Sure,,,,,2.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
102,1.0,Female,Yes,200-500L,No,,No,,,,,6.9,Yes,Yes,Yes,No,Not Believe,3 MONTH,No,,No,No,No,No,Yes,,,,,6.0,PRIMARY EDUCATION,Primary,E1,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,River/Backwater,,,
103,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,5.5,No,No,Yes,No,Not Believe,1 YEAR,No,,Yes,No,No,No,No,,,1,,3.0,SECONDARY,Secondary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,Well,,,,,,1,,,,
104,1.0,Female,No,Below 100L,Yes,Rarely,No,,,,,7.9,No,No,No,Yes,Believe,3 MONTH,No,,No,No,Yes,No,No,,,,,1.0,HIGHER SECONDARY,,,,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
105,1.0,Female,Yes,200-500L,No,,No,,,,,6.8,Yes,Yes,No,No,Believe,,No,,No,No,Yes,No,Yes,,,1,,5.0,PRIMARY EDUCATION,Secondary,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
106,1.0,Female,Yes,500-1000L,Yes,Rarely,No,,,,,7.8,Yes,Yes,No,No,Believe,1 YEAR,No,,No,No,Not Sure,No,Yes,,1,,1,3.0,PRIMARY EDUCATION,Degree,C,20k-40k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
107,1.0,Female,No,200-500L,No,,No,,,,,6.9,Yes,Yes,No,No,Believe,,No,,No,No,Yes,No,Yes,,,1,1,3.0,PRIMARY EDUCATION,Primary,C,20k-40k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
108,1.0,Female,Yes,200-500L,Yes,Rarely,No,,,,,6.9,No,No,Yes,No,Believe,1 MONTH,No,,Yes,No,No,No,Yes,1,,,,5.0,HIGHER SECONDARY,Higher Secondary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
109,1.0,Male,No,100-200L,Yes,Rarely,No,,,,,7.5,No,Yes,Yes,Yes,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,,,,4.0,HIGHER SECONDARY,Higher Secondary,D,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
110,1.0,Male,Yes,100-200L,,Daily,No,,,,,5,No,No,Yes,No,Believe,1 MONTH,Yes,COMPANY WATER,No,No,No,No,,,,,,4.0,POST DEGREE,Post Degree,A2,1L+,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,,,Pipe Connection,0,,,,,,Bore Well,,0,,,,
111,1.0,Female,Yes,Below 100L,Yes,Rarely,No,,,,,8,Yes,Yes,Yes,No,Believe,,No,,No,No,Not Sure,No,Yes,,,,,4.0,DEGREE,Degree,B2,20k-40k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,Bore Well,,0,,,,
112,1.0,Male,No,200-500L,,,No,,,,6.5,7.5,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Yes,No,Yes,,1,,1,6.0,SECONDARY,Degree,B1,20k-40k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,,Bore Well,,0,,,,,,Bore Well,,0,,,,
113,1.0,Female,No,Below 100L,Yes,Daily,No,,,,7.5,,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,,,,3.0,PRIMARY EDUCATION,Secondary,B1,20k-40k,Bore Well,,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
114,1.0,Female,Yes,200-500L,Yes,Monthly,No,,,,,7.8,Yes,Yes,No,No,Believe,1 YEAR,Yes,COMPANY WATER,Yes,No,Yes,No,Yes,,,1,,3.0,HIGHER SECONDARY,Degree,B2,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,,,Pond
115,1.0,Female,No,500-1000L,No,,Yes,,,,,6.8,Yes,Yes,No,No,Believe,1 MONTH,No,,No,Yes,Not Sure,Yes,Not Sure,,,,1,8.0,DEGREE,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
116,1.0,Female,No,Below 100L,No,Rarely,No,,,,,6,No,No,No,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,,,,1.0,SECONDARY,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,,,,,,Pipe Connection,0,,,,,,,,1,,,,
117,1.0,Female,No,Below 100L,No,,No,,,,,8,No,Yes,No,No,Believe,,No,,No,No,Not Sure,No,No,,,,,4.0,PRIMARY EDUCATION,Primary,E1,5k-20k,,Pipe Connection,0,,,,,,,,0,Cleaning,0,,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
118,1.0,Female,Yes,100-200L,Yes,Weekly,No,,,,,7.8,Yes,Yes,Yes,No,Not Believe,1 MONTH,No,,No,No,Not Sure,No,No,,,,,6.0,PRIMARY EDUCATION,Higher Secondary,C,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
119,1.0,Male,Yes,Below 100L,Yes,Rarely,No,,,,8.0,,No,Yes,No,No,Not Believe,1 MONTH,No,,Yes,No,No,No,Not Sure,,,,,6.0,HIGHER SECONDARY,Higher Secondary,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,,0,Cooking,,,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
120,1.0,Female,Yes,200-500L,Yes,,No,,,,,,No,No,No,No,Believe,,No,,Yes,Yes,No,Yes,Yes,,,,1,4.0,PRIMARY EDUCATION,Degree,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
121,1.0,Female,Yes,500-1000L,No,,No,,,,,8,Yes,Yes,No,No,Not Believe,6 MONTH,,COMPANY WATER,Yes,No,Yes,No,Not Sure,,,2,,5.0,SECONDARY,Degree,D,5k-20k,,Pipe Connection,0,,,,,,,,1,,0,,,,,,Pipe Connection,0,,,,,,,,1,,,,
122,1.0,Female,Yes,1000-2000L,No,,No,,,,,7.8,No,No,No,No,Not Believe,,No,,No,No,Yes,No,No,,,,,2.0,SECONDARY,Higher Secondary,B2,5k-20k,Bore Well,,0,,,,,,,Drinking,0,,0,,,,,Bore Well,,0,,,,Rainwater,,,,1,,,,
123,1.0,Male,Yes,Below 100L,,Weekly,4.0,2,,,7.0,7.5,Yes,Yes,No,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Not Sure,No,Yes,,,,,4.0,DEGREE,Higher Secondary,B1,40k-60k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,,,,Bathing,Bore Well,,0,,,,,,Bore Well,,0,,,,
124,1.0,Female,No,1000-2000L,No,,No,,,,,6,Yes,Yes,No,No,Not Believe,1 YEAR,No,,No,No,Not Sure,No,Yes,,,,1,2.0,HIGHER SECONDARY,Secondary,B1,5k-20k,Bore Well,,0,,,,,,,Drinking,0,,0,,,,,Bore Well,,0,,,,,,Bore Well,,0,,,,
125,1.0,Female,No,500-1000L,,,Yes,,7.5,,,,Yes,Yes,No,No,Believe,3 MONTH,No,,No,No,Not Sure,No,Yes,,,,,3.0,HIGHER SECONDARY,Primary,D,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,0,,,,Pond
126,1.0,Female,No,1000-2000L,Yes,Rarely,No,,,,7.8,,Yes,Yes,Yes,No,Believe,3 MONTH,No,,No,No,Yes,No,No,,1,,,4.0,DEGREE,Secondary,D,5k-20k,Bore Well,,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,0,,,,Pond
127,1.0,Male,No,500-1000L,No,,No,,,,,7.8,Yes,Yes,No,No,Not Believe,1 MONTH,No,,No,No,No,No,No,,,,,4.0,SECONDARY,Secondary,C,5k-20k,Bore Well,,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
128,1.0,Female,No,500-1000L,No,,No,,,,,7.8,Yes,No,No,No,Believe,3 MONTH,No,,No,No,Yes,No,No,,,1,1,2.0,POST DEGREE,Degree,B1,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
129,1.0,Male,Yes,1000-2000L,Yes,Monthly,No,,,,,6.5,Yes,Yes,No,No,Believe,6 MONTH,Yes,PURIFIER,No,No,Yes,No,No,,,,2,2.0,SECONDARY,Secondary,E1,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
130,1.0,Female,No,200-500L,No,,No,,,,,7.1,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,Yes,,,1,1,3.0,HIGHER SECONDARY,Secondary,D,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
131,1.0,Female,No,100-200L,No,,No,,,,,7.5,Yes,No,No,No,Not Believe,3 MONTH,No,,No,No,Yes,No,Yes,,,,,2.0,SECONDARY,Secondary,D,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,1,,,,
132,1.0,Female,Yes,1000-2000L,Yes,Monthly,No,,,,,7,Yes,Yes,No,No,Believe,6 MONTH,Yes,PURIFIER,No,No,Yes,No,No,,,,1,5.0,DEGREE,Post Degree,A1,40k-60k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
133,1.0,Male,Yes,Below 100L,Yes,Rarely,No,,,,,7.8,Yes,Yes,Yes,No,Believe,1 MONTH,No,,No,No,Not Sure,No,No,,,,,5.0,PRIMARY EDUCATION,Degree,B1,1L+,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,,,,,,,1,,,,
134,1.0,Female,Yes,500-1000L,No,,No,,,,7.8,,Yes,Yes,No,No,Believe,6 MONTH,No,,No,No,Yes,No,No,,,,,5.0,PRIMARY EDUCATION,Secondary,D,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
135,1.0,Female,Yes,1000-2000L,Yes,Monthly,No,,,,,6.8,Yes,Yes,No,No,Believe,6 MONTH,Yes,PURIFIER,No,No,Yes,No,No,2,,,,6.0,HIGHER SECONDARY,Post Degree,A1,20k-40k,Bore Well,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
136,1.0,Female,Yes,200-500L,No,,No,,,,,6.5,Yes,Yes,No,No,Believe,1 MONTH,No,,No,No,Yes,No,No,,,,1,3.0,HIGHER SECONDARY,Secondary,D,5k-20k,,Pipe Connection,0,,,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
137,1.0,Male,Yes,200-500L,Yes,Rarely,No,,,,,7.8,No,No,Yes,No,Believe,6 MONTH,Yes,COMPANY WATER,No,No,Yes,No,No,,,,,4.0,DEGREE,Higher Secondary,A2,5k-20k,Bore Well,Pipe Connection,0,,,,,,Garden,,0,Cleaning,0,,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
138,1.0,Female,No,500-1000L,No,,No,7.8,,,,,Yes,Yes,No,No,Not Believe,1 YEAR,No,,No,No,Yes,No,Not Sure,,,1,,3.0,SECONDARY,Higher Secondary,D,5k-20k,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,,0,,Well,,,,,,1,,,,
139,1.0,Female,Yes,500-1000L,Yes,Weekly,No,,,,,7.8,Yes,Yes,Yes,No,Not Believe,3 MONTH,Yes,PURIFIER,No,No,Yes,Yes,No,,,,1,4.0,SECONDARY,Primary,E1,,Bore Well,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,Bore Well,Pipe Connection,0,,,,,,,,1,,,,
140,3.0,Female,Yes,200-500L,Yes,Weekly,No,7.5,,,,,No,No,No,No,Believe,6 MONTH,No,PURIFIER,No,No,Not Sure,No,Not Sure,,,,3,5.0,HIGHER SECONDARY,Higher Secondary,B2,5k-20k,,,0,,Well,,,,Garden,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
141,3.0,Female,Yes,500-1000L,No,Weekly,No,6.5,,,,,No,No,No,No,Believe,1 YEAR,Yes,PURIFIER,No,No,Not Sure,No,Yes,1,,,2,3.0,DEGREE,Higher Secondary,B1,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,River/Backwater,,,
142,3.0,Male,Yes,Below 100L,No,,No,7.5,,,,,Yes,Yes,No,,,6 MONTH,No,COMPANY WATER,,No,Yes,No,Not Sure,,,,,3.0,HIGHER SECONDARY,Higher Secondary,B1,5k-20k,,,0,,Well,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,,0,,Well,,,,,,0,,,,Pond
143,3.0,Female,Yes,200-500L,Yes,Daily,No,6,,,,,No,No,No,No,Believe,3 MONTH,No,,No,No,Yes,,Yes,,1,1,,6.0,HIGHER SECONDARY,Higher Secondary,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,Pipe Connection,0,,,,
144,3.0,Female,Yes,200-500L,No,,No,7.5,,,,,Yes,Yes,No,No,Believe,1 YEAR,No,,No,No,Not Sure,No,No,,,,,5.0,HIGHER SECONDARY,Degree,B2,5k-20k,,Pipe Connection,0,,,,,,,Drinking,0,Cleaning,0,Cooking,,,Bathing,,Pipe Connection,0,,,,,,,,0,,Well,,
